Idade_dias,PN_kg,Brix_perc,Isolamento_dias,Sexo_Macho,Filho_Novilha,Peso_kg
14,33.4,24.7,0,0,0,49.8
31,33.3,28.5,2,1,0,50.2
94,27.4,24.8,0,1,0,98.6
61,33.5,26.3,0,0,0,74.8
149,38.3,22.7,0,0,0,141.1
78,32.3,18.7,0,1,1,80.6
46,32.6,23.6,4,1,0,68.7
111,26.6,22.9,0,1,0,107.9
128,29.7,28.4,0,1,1,117.5
31,23.8,21.2,0,0,0,39.6
31,24.4,31.3,0,1,0,63.9
8,39.7,30.9,0,0,1,43.3
133,27.4,21.3,0,0,0,119.3
120,31.3,22.4,0,1,0,113.0
86,32.0,29.0,0,1,0,116.6
152,32.8,31.3,0,1,1,139.6
145,38.9,23.4,2,0,0,131.9
106,26.6,22.1,0,0,0,102.8
156,22.9,24.3,0,0,1,130.2
38,28.2,26.0,0,1,0,64.0
21,25.1,21.6,0,0,1,38.4
49,22.0,26.5,0,1,1,62.6
11,27.8,17.5,2,0,1,31.8
96,31.7,17.4,0,1,1,98.6
169,29.6,22.9,0,1,0,143.9
8,27.3,22.5,0,0,1,26.7
23,30.4,22.1,0,0,0,52.5
82,26.4,23.9,0,1,0,91.5
168,21.4,22.1,0,1,0,145.6
58,31.5,20.5,0,1,1,74.3
92,30.1,22.0,0,1,0,97.1
8,31.5,31.8,0,0,1,33.3
28,22.9,23.1,0,1,0,49.2
178,32.4,23.5,0,0,1,151.4
174,30.1,24.8,0,1,1,139.9
2,29.6,32.5,0,0,0,42.6
171,30.1,21.2,0,1,0,146.2
115,32.9,25.9,0,0,0,112.1
156,29.8,26.3,0,0,0,139.7
82,29.7,25.1,0,0,0,88.3
93,37.2,18.6,0,1,0,112.6
89,31.4,25.8,0,1,0,101.3
120,28.5,18.0,0,1,0,113.6
26,30.9,25.0,0,0,0,37.2
6,28.0,26.6,3,1,0,42.0
56,26.4,20.8,0,1,1,62.1
127,29.9,28.0,0,0,0,122.4
37,34.1,16.6,0,0,0,64.0
122,34.1,28.0,0,0,0,117.8
175,27.6,23.6,0,0,0,150.6
18,29.2,20.9,0,0,1,44.6
121,26.2,19.6,0,1,0,114.7
80,38.2,30.7,0,0,0,88.0
156,36.3,18.2,0,1,1,142.8
33,30.3,20.6,1,1,0,52.0
125,32.0,22.4,0,1,0,116.2
151,31.0,25.2,0,1,0,136.4
170,29.8,24.5,0,0,0,152.6
123,23.4,19.4,0,1,1,110.2
90,28.6,21.8,0,0,0,93.6
112,30.6,21.2,0,1,1,112.2
157,30.6,20.8,0,1,1,133.2
103,27.9,23.1,0,1,0,95.7
6,34.5,26.1,1,1,0,37.6
168,25.6,20.9,2,0,0,136.9
124,29.0,22.6,0,0,0,119.3
122,30.7,22.9,0,1,0,123.3
40,30.8,31.9,0,0,0,58.8
119,30.3,30.8,0,1,0,124.6
72,26.9,27.4,0,0,1,86.1
118,25.5,21.2,0,1,0,113.2
20,30.2,18.1,1,0,0,52.8
119,29.9,22.1,0,1,1,116.9
180,25.8,21.5,0,1,0,149.9
10,30.9,24.1,0,0,0,38.6
176,28.6,27.1,3,0,0,135.8
74,30.5,28.3,0,0,0,81.9
157,32.4,28.1,0,0,0,138.8
141,25.7,22.6,0,0,0,120.8
102,21.8,26.0,1,0,0,91.6
133,31.7,22.1,0,1,1,112.2
158,30.0,17.9,1,0,0,138.8
73,30.8,26.1,0,1,0,92.2
60,32.5,14.9,0,1,0,80.0
120,32.0,23.1,0,0,0,109.1
146,35.2,22.2,0,0,0,136.1
137,29.3,26.0,0,1,1,125.0
144,28.9,26.9,4,0,0,124.1
79,28.1,22.0,0,1,0,95.6
147,25.4,27.5,0,1,0,129.9
23,29.6,21.8,0,0,0,49.6
98,26.9,23.5,0,1,0,95.3
2,34.0,26.4,0,0,0,45.2
59,29.7,26.0,0,0,0,76.9
67,29.8,32.9,0,1,0,84.8
72,27.7,21.0,0,1,0,77.4
125,23.3,25.7,3,1,0,106.1
71,22.5,25.1,0,1,0,68.3
81,28.3,29.5,2,1,1,81.6
44,24.2,20.0,0,1,0,64.0
68,30.0,26.7,0,0,1,78.4
42,33.1,24.7,0,1,0,70.0
14,33.2,21.6,0,1,0,58.1
109,30.4,23.7,1,0,0,106.1
121,26.2,22.3,0,1,0,110.2
112,32.8,24.8,0,0,0,107.0
84,33.2,28.9,1,1,0,94.9
69,26.0,24.7,0,1,1,74.5
156,31.2,25.3,0,1,0,146.2
94,27.0,24.2,0,0,0,95.0
87,32.0,17.5,0,1,0,94.3
6,38.7,21.1,0,0,1,42.2
62,22.5,23.9,0,1,0,75.1
69,33.4,22.0,0,1,0,91.8
72,30.1,20.4,6,1,1,64.0
105,35.8,24.0,0,1,0,111.9
97,28.7,22.2,0,1,0,100.3
110,32.6,21.4,0,0,0,111.0
138,23.6,23.6,3,0,1,111.1
147,27.5,19.6,3,1,1,125.2
130,23.8,29.8,3,0,1,105.3
172,35.9,28.5,0,0,0,149.4
4,32.2,26.2,0,1,1,45.1
36,32.7,19.0,0,0,0,64.0
2,34.4,27.0,1,0,0,43.1
117,24.2,27.5,0,1,0,113.8
162,28.0,26.9,0,0,0,133.6
45,23.9,19.2,3,0,0,49.7
167,26.2,25.5,0,0,0,145.4
12,26.4,27.9,0,1,1,42.4
168,28.7,24.8,0,1,0,147.3
64,26.8,25.5,0,1,0,76.2
19,24.5,23.6,4,0,1,39.1
88,25.6,24.3,0,1,0,82.8
47,25.3,16.8,0,1,0,64.7
52,35.7,25.4,0,1,0,78.3
56,31.5,18.5,0,1,0,69.3
145,35.5,23.4,0,0,0,142.3
98,28.5,21.8,0,0,0,82.8
57,26.9,24.5,0,0,1,66.3
110,31.9,19.6,0,0,0,110.1
129,27.4,26.0,0,1,0,115.7
50,27.2,27.3,0,1,0,70.4
75,26.5,20.1,4,1,0,76.1
23,25.1,19.0,1,0,0,47.1
33,26.7,19.8,5,0,1,59.5
123,27.7,28.6,0,0,0,115.0
33,30.6,24.3,0,0,0,60.2
95,23.7,23.7,0,0,1,82.3
128,26.2,19.0,0,1,0,118.2
20,32.1,25.5,0,0,0,48.4
103,25.3,28.5,0,1,0,105.6
47,27.6,27.8,0,0,0,56.5
173,32.9,25.3,0,1,1,146.2
88,25.5,18.3,0,1,0,95.9
145,24.2,19.2,1,0,0,122.0
99,28.9,17.4,0,1,0,107.6
9,27.2,21.4,1,1,1,38.5
114,29.6,19.6,4,1,1,105.4
171,32.0,21.4,0,1,0,150.1
109,25.2,22.8,0,0,0,99.4
148,29.7,30.3,0,1,0,140.6
159,29.1,25.1,0,1,0,140.9
42,25.3,27.9,0,0,1,61.0
39,30.1,26.2,0,0,1,57.1
110,26.9,19.2,0,1,1,97.6
75,28.9,26.5,0,0,0,76.3
151,24.2,21.6,0,1,1,127.0
162,28.6,25.4,1,1,1,143.2
64,27.2,22.4,2,1,0,71.2
43,32.2,35.2,0,0,0,71.1
141,23.5,21.5,0,0,1,116.8
50,28.3,21.7,0,0,0,68.3
148,28.6,29.9,0,1,1,130.5
77,31.1,16.2,0,1,0,89.2
120,29.7,26.1,1,1,0,120.4
18,30.5,26.4,0,1,1,48.5
113,31.7,27.9,3,0,0,103.4
82,32.8,31.8,0,0,1,80.3
106,27.3,31.9,0,1,0,109.3
31,29.3,18.0,0,0,0,49.3
133,32.5,27.7,0,0,0,121.8
155,37.1,25.5,2,0,0,134.9
40,33.3,25.5,0,0,0,63.1
18,27.9,19.5,0,0,1,51.0
5,26.0,25.5,0,1,0,40.3
116,28.9,32.4,2,1,0,108.5
110,31.3,29.4,1,1,0,108.7
99,28.9,23.4,1,1,0,93.2
43,28.9,17.1,0,1,1,55.3
71,32.5,22.6,0,1,0,80.7
107,27.8,27.8,0,0,0,104.5
90,32.8,26.1,0,1,0,102.7
178,28.2,23.6,0,0,0,148.9
25,27.4,17.7,0,0,0,49.4
125,28.6,23.3,0,0,0,111.0
73,31.5,23.7,1,1,0,80.7
78,25.0,29.9,0,0,1,72.7
129,26.0,25.4,0,0,1,106.3
125,34.8,22.0,0,0,1,119.2
178,25.7,24.3,1,1,1,156.1
24,29.6,18.0,1,1,1,43.1
20,29.7,31.7,1,1,0,49.6
131,28.9,22.6,0,0,0,119.4
105,30.3,23.8,4,0,0,95.6
50,26.4,22.5,0,1,1,66.1
15,29.5,25.9,0,0,0,41.7
16,27.9,25.7,3,1,0,39.7
161,30.5,26.3,0,1,0,143.5
35,25.2,21.5,0,1,0,58.2
59,29.6,22.1,0,1,0,82.7
42,25.9,19.4,0,0,0,58.7
65,27.0,25.6,2,0,0,69.8
13,26.3,17.0,0,1,0,46.6
94,25.8,25.0,0,0,0,96.9
13,32.3,28.5,0,0,0,45.0
144,27.0,28.9,0,0,0,125.9
43,34.1,23.5,0,0,0,64.5
98,35.6,23.6,0,0,0,107.9
159,29.6,18.3,0,0,0,136.7
118,25.3,25.8,0,1,0,103.8
96,27.9,27.7,2,1,1,96.1
59,31.9,21.2,0,1,0,86.0
61,27.8,23.2,0,1,0,83.7
121,24.3,28.0,0,0,1,103.0
179,29.5,28.6,0,0,0,148.1
119,32.6,21.2,2,0,0,120.9
101,31.9,24.5,1,1,0,112.7
132,25.7,20.5,0,1,1,118.8
84,30.6,18.9,1,0,1,76.1
12,26.3,29.4,0,0,0,36.8
102,26.3,27.7,0,1,0,96.4
172,33.0,26.8,0,1,0,163.5
32,26.6,17.4,0,1,0,47.5
125,26.8,28.0,0,0,0,122.3
37,18.6,23.4,2,0,0,43.8
97,33.0,22.4,0,1,0,98.4
18,31.9,24.5,3,1,0,53.1
82,30.1,18.7,2,1,0,91.1
136,31.4,26.8,0,1,0,123.0
63,25.4,24.8,0,1,0,75.3
120,28.6,20.5,0,1,0,121.6
143,27.7,20.5,4,0,1,113.9
167,24.4,20.4,0,0,0,145.4
43,28.9,17.7,0,1,0,60.7
72,33.9,24.9,0,0,0,77.9
28,22.9,28.0,0,1,0,51.1
179,27.1,15.7,0,1,0,143.0
167,26.2,17.4,0,1,1,139.8
98,26.5,24.7,0,0,0,95.0
152,33.7,27.7,0,0,0,134.0
94,28.7,22.2,0,1,0,107.8
113,28.7,22.5,0,1,1,107.4
17,31.5,25.0,0,1,1,52.8
136,25.4,21.6,0,0,0,122.9
24,28.9,16.4,0,0,0,56.5
149,28.4,26.5,0,1,0,128.4
141,29.9,25.3,0,1,0,121.8
128,40.6,24.8,0,1,0,141.3
7,31.6,26.6,0,0,1,41.7
55,28.1,25.8,0,0,0,69.8
48,32.3,20.7,0,0,0,67.1
65,25.7,22.5,1,1,0,73.7
17,22.5,19.4,2,1,0,42.5
169,26.1,19.5,2,0,0,129.5
100,27.6,25.8,1,0,0,98.7
56,29.1,28.3,0,1,0,80.1
72,30.0,31.1,0,0,0,86.8
81,33.7,25.3,0,1,0,95.1
109,29.1,20.4,0,1,1,104.7
93,29.0,19.0,0,0,0,99.9
166,23.3,27.6,2,0,0,136.3
90,22.7,24.8,0,1,0,98.9
179,29.5,25.2,0,0,0,141.9
153,28.5,27.1,0,0,1,135.1
38,32.5,26.1,0,1,1,59.6
168,25.5,27.9,0,1,0,143.7
22,22.2,17.7,1,1,0,49.3
147,28.6,26.7,0,0,0,124.6
69,26.5,28.2,0,0,1,84.7
158,23.3,21.8,0,0,0,135.9
156,31.1,25.4,1,0,0,139.2
145,24.8,22.1,0,1,0,122.9
142,30.0,30.9,0,0,1,124.8
56,27.0,16.7,0,1,0,68.6
15,25.7,24.8,0,0,0,34.6
73,27.9,20.1,1,0,0,83.5
32,32.0,26.2,0,1,1,57.0
125,28.0,20.3,0,0,0,112.7
63,31.4,21.1,1,0,1,71.4
176,25.0,23.9,0,0,0,142.9
116,31.6,29.5,0,0,0,115.4
148,26.5,20.8,0,0,1,120.9
25,30.6,19.8,0,0,1,52.7
155,29.6,26.8,1,1,0,135.4
166,34.1,24.0,1,1,0,149.3
88,28.0,29.4,0,1,0,88.7
110,23.8,19.8,0,0,0,104.3
138,21.8,25.5,3,1,0,122.7
32,32.3,21.1,0,0,0,61.1
91,29.2,20.0,1,1,0,95.7
72,31.6,25.9,0,1,0,87.7
27,26.5,25.0,0,0,0,41.3
67,27.6,26.8,2,1,0,70.6
13,22.5,22.0,0,1,0,43.2
6,35.2,23.5,0,1,0,46.6
25,30.5,23.1,0,0,0,44.7
173,34.3,32.6,0,1,0,150.4
99,26.8,21.8,0,1,0,102.9
174,30.0,21.9,1,0,0,150.3
78,30.6,22.5,2,1,0,79.4
57,27.3,24.7,0,0,1,67.0
92,32.6,21.3,0,0,0,98.3
80,34.7,29.5,0,1,0,93.4
20,33.2,21.5,0,1,0,60.6
116,31.2,29.0,0,1,1,111.5
40,26.9,19.0,1,1,0,50.4
112,27.0,25.6,0,0,1,100.9
117,35.3,29.3,2,0,0,121.3
28,21.0,20.2,0,1,1,42.6
12,31.0,31.4,0,0,0,39.8
141,30.9,23.5,0,1,0,134.2
83,30.1,30.4,0,1,1,92.6
11,37.2,25.8,0,0,0,49.7
179,27.3,21.9,1,0,0,149.0
11,27.6,20.5,0,1,0,39.6
125,24.1,22.0,1,1,0,109.5
177,28.5,18.7,0,1,1,152.0
44,26.8,19.8,1,1,0,56.9
26,27.6,19.0,0,0,1,53.7
23,32.4,23.2,1,0,1,53.5
55,34.3,27.3,0,0,0,70.0
19,25.9,19.7,0,0,0,49.6
125,27.9,19.5,0,0,1,110.7
12,34.1,25.5,0,0,0,54.0
92,23.6,20.6,0,0,1,85.3
179,24.4,18.8,0,0,0,143.9
147,25.6,20.2,1,0,0,122.0
111,29.8,29.7,0,1,1,96.8
56,25.4,27.7,0,1,0,75.8
113,35.5,22.5,0,0,0,109.7
95,28.5,25.6,0,1,0,104.4
77,29.0,24.4,1,0,1,88.0
24,26.6,25.8,0,1,0,48.7
160,28.7,25.9,0,0,0,134.6
82,30.5,25.3,2,1,0,94.5
36,31.4,21.5,0,0,0,56.6
67,31.4,17.0,0,1,0,88.8
75,29.7,23.6,0,0,0,79.8
149,33.6,28.9,0,1,0,147.5
132,32.2,24.7,0,0,1,118.6
139,31.4,27.9,6,0,0,119.8
3,23.4,33.5,0,1,0,41.0
75,20.5,20.1,0,0,1,73.2
87,26.2,26.0,0,1,0,97.4
4,30.5,25.8,0,0,1,28.2
48,28.2,32.2,3,0,0,59.0
137,28.1,32.7,0,1,0,128.1
26,33.2,25.9,0,0,0,51.2
97,33.4,21.2,0,0,0,105.4
40,33.7,27.3,0,1,0,66.3
3,27.3,19.1,0,1,0,33.4
44,30.7,27.1,0,1,0,73.6
176,26.9,29.4,0,0,0,141.7
144,25.9,22.8,2,1,0,120.4
173,25.9,25.3,0,0,0,145.8
88,27.6,23.3,3,0,0,91.9
21,28.4,23.4,1,1,0,49.8
99,32.4,22.0,0,0,0,93.1
82,24.9,26.9,0,0,0,87.2
152,31.2,30.1,0,0,0,133.1
19,29.3,30.2,0,1,0,57.0
88,27.0,20.3,0,1,0,90.7
28,28.9,28.6,0,1,1,59.5
59,27.2,26.5,0,0,0,68.8
133,29.9,21.3,0,1,0,121.1
86,28.4,18.1,0,1,1,79.5
68,25.6,21.5,0,0,0,71.0
72,24.8,29.4,3,0,0,73.7
83,29.4,25.4,0,0,0,89.1
142,33.5,26.3,2,0,0,130.8
161,27.6,21.4,0,1,0,146.5
172,31.2,26.3,0,0,0,148.4
142,30.4,16.4,0,0,0,126.3
57,34.2,22.7,0,1,0,85.7
124,32.2,25.3,0,1,0,123.1
79,29.6,19.8,3,1,0,80.0
47,30.4,27.7,1,0,0,62.1
152,33.5,21.1,0,0,0,125.5
8,28.1,25.6,0,0,0,33.7
162,27.4,23.0,0,0,0,129.2
84,21.1,25.0,1,0,1,77.7
115,32.3,19.1,0,1,0,121.0
119,32.0,15.6,3,0,0,103.2
161,24.6,29.4,0,0,0,130.8
115,29.7,21.6,0,0,0,113.4
111,28.7,27.7,2,1,0,105.0
13,24.9,36.5,0,1,1,42.9
94,36.2,20.8,0,1,0,109.1
28,26.2,21.5,0,0,1,42.1
133,23.8,25.7,0,0,0,111.9
93,29.8,31.3,0,0,1,90.8
123,31.2,29.5,0,0,0,109.2
8,22.6,24.0,2,1,0,36.3
16,30.4,27.3,0,1,1,50.4
129,29.3,19.6,3,1,0,117.1
14,24.6,32.0,0,1,1,47.8
14,25.7,31.2,0,1,0,43.6
3,29.6,20.1,0,0,0,38.8
172,27.1,21.9,0,1,0,149.9
133,34.4,18.9,0,0,0,120.6
64,32.2,21.6,1,1,0,86.5
54,36.5,27.6,0,0,0,77.8
64,26.8,22.8,0,0,0,77.5
140,35.6,18.6,0,1,0,127.6
119,28.4,22.4,1,0,0,109.5
34,27.6,32.3,0,0,0,54.0
32,23.3,25.3,0,0,0,45.0
19,23.4,23.2,0,0,0,47.1
119,30.8,20.1,0,1,0,117.2
138,28.6,32.8,0,1,1,118.4
48,26.4,27.7,0,0,0,60.9
5,30.0,21.7,0,0,0,42.1
16,26.7,18.1,0,1,0,40.3
174,29.7,17.7,0,0,1,138.7
54,27.7,19.3,0,0,0,65.9
139,32.3,24.8,1,0,0,128.2
113,32.2,29.9,1,1,0,110.4
69,28.8,24.0,0,0,0,80.6
38,27.7,28.0,0,0,1,55.0
23,27.8,23.5,0,0,1,45.0
111,32.0,26.2,0,0,1,94.4
140,27.4,26.5,0,1,0,127.6
116,26.2,20.3,0,0,0,104.5
96,24.2,22.6,4,0,1,84.0
9,28.7,25.4,4,0,0,30.1
174,28.8,18.2,0,0,0,144.0
144,32.5,22.6,0,1,0,137.3
53,26.3,24.4,0,1,0,77.1
176,27.9,34.6,0,0,0,142.9
109,32.1,23.8,0,0,1,107.0
105,32.3,27.6,0,0,0,112.3
135,28.0,23.3,2,1,0,124.8
146,28.6,27.3,0,1,0,139.0
119,27.2,25.0,0,0,0,106.5
24,34.2,28.8,0,1,0,65.7
62,24.9,23.1,0,1,0,69.9
167,34.3,25.1,0,1,0,152.2
41,30.7,25.3,1,0,1,55.5
68,29.3,23.2,0,0,0,75.6
78,22.6,19.8,0,0,1,65.9
80,28.8,18.8,0,1,0,78.5
111,28.2,15.6,0,1,0,113.2
170,25.5,28.6,2,1,0,133.6
44,30.4,21.1,0,0,0,64.5
23,35.6,20.8,0,0,0,48.1
36,29.6,26.5,0,0,0,54.2
160,31.0,22.1,0,1,0,146.7
117,23.8,24.1,0,0,0,105.2
52,28.3,20.1,0,0,0,65.6
147,24.8,31.0,0,1,0,136.3
155,30.0,28.2,1,0,0,133.6
153,34.4,28.4,0,0,0,145.4
165,30.5,23.1,0,0,0,137.3
46,24.0,26.9,0,1,0,57.4
136,27.7,19.8,0,1,0,123.5
83,29.4,14.7,0,1,0,90.6
152,28.1,15.9,0,0,0,125.6
131,32.4,24.9,0,1,1,122.4
140,32.1,23.6,0,1,0,138.7
118,30.0,24.2,0,1,1,110.9
33,27.9,14.5,0,1,0,46.4
99,26.7,23.2,0,0,1,83.7
177,24.6,26.3,0,0,0,155.6
169,27.7,23.4,2,0,1,143.4
9,28.2,26.5,0,1,0,41.0
31,30.6,21.1,0,1,0,62.7
25,30.4,27.6,0,1,0,57.2
131,23.9,24.9,0,0,0,120.3
147,28.1,20.8,3,0,1,115.2
39,25.8,21.1,0,0,0,50.3
92,25.5,25.3,2,1,1,94.6
151,32.3,27.8,0,0,0,128.9
132,23.0,23.2,0,1,0,117.9
98,28.3,21.4,0,0,0,96.1
107,25.6,28.4,0,0,1,101.6
92,33.1,25.8,0,1,0,102.8
54,29.5,23.5,0,0,0,68.8
102,26.4,23.9,0,0,0,95.7
124,29.0,20.7,0,0,0,109.0
157,31.2,25.3,0,0,1,134.7
115,35.1,22.6,0,1,0,124.1
137,26.3,34.4,3,1,0,120.5
30,33.2,23.8,0,0,0,64.3
84,34.3,23.9,1,1,1,96.6
3,33.8,24.7,0,0,0,42.9
45,30.2,29.5,0,1,0,68.7
131,30.2,27.4,0,1,0,121.7
179,28.1,23.5,0,1,0,161.3
19,31.4,26.3,0,0,0,52.8
73,29.3,24.9,0,0,0,80.9
144,30.6,23.9,4,0,1,128.6
38,28.4,20.5,0,1,1,61.0
100,31.2,23.6,0,1,0,98.0
132,32.3,21.3,3,0,0,115.8
111,25.3,29.5,0,1,0,111.2
35,32.4,22.3,0,0,0,66.9
65,29.4,30.7,0,0,0,89.3
141,32.6,24.3,0,0,0,129.4
100,28.4,25.3,0,0,0,101.7
2,27.9,24.4,0,0,0,31.0
137,33.8,19.5,0,1,1,123.5
7,26.7,22.7,0,0,0,27.5
134,32.5,18.9,0,0,0,125.7
37,28.9,25.3,3,1,0,63.9
172,29.1,23.5,0,0,0,149.8
67,27.3,27.1,5,1,0,73.1
60,29.6,20.9,0,0,0,78.6
28,27.4,20.1,0,1,1,65.2
56,22.9,23.1,1,1,1,59.0
158,26.9,29.8,0,0,0,123.4
179,20.4,26.2,0,1,0,148.0
67,36.1,23.2,0,1,1,90.6
81,35.4,24.2,0,1,0,89.3
130,28.1,18.5,0,0,0,120.6
160,31.1,32.6,0,0,0,139.7
107,27.6,25.7,0,1,0,108.1
71,30.6,21.7,0,1,1,77.5
75,32.0,24.9,0,0,0,80.7
126,34.7,19.1,0,0,0,114.5
2,28.1,31.3,2,0,0,35.7
112,31.7,20.3,0,0,0,105.4
65,26.8,25.5,0,0,1,72.3
143,37.2,21.3,4,0,0,128.6
18,22.2,26.3,0,0,0,33.1
106,29.9,27.0,2,0,1,98.8
87,30.4,25.8,2,1,0,94.4
116,30.7,25.2,4,0,0,110.5
13,24.9,29.0,0,0,0,46.4
105,34.4,18.4,1,0,0,99.6
102,25.8,22.3,1,1,0,100.5
101,30.1,21.3,0,1,0,93.2
109,26.3,33.0,0,1,0,112.1
122,27.2,22.9,0,0,1,113.7
145,29.4,26.5,0,1,0,119.7
49,28.3,25.9,0,0,0,63.8
149,25.5,20.8,0,0,0,121.9
90,25.7,21.2,0,1,1,87.8
15,28.3,21.7,0,1,0,43.5
11,31.4,23.1,0,1,1,44.3
61,33.4,21.1,0,1,0,86.1
141,24.2,15.9,2,1,1,115.8
128,28.1,28.7,0,0,0,111.8
142,24.5,31.3,0,0,0,122.2
94,21.6,22.4,0,0,0,85.7
80,30.5,22.3,0,1,1,87.4
27,29.9,14.4,1,0,0,46.0
60,25.6,25.9,1,1,0,73.9
79,26.5,27.7,0,0,0,89.6
17,22.1,19.8,2,0,1,24.7
40,32.4,20.0,0,0,1,62.0
108,35.8,27.2,0,0,0,116.3
133,25.2,25.2,0,1,0,118.3
180,26.4,17.3,1,0,0,151.5
168,32.9,25.3,0,0,1,143.9
116,34.1,22.0,0,0,1,105.3
76,28.3,22.7,5,0,0,68.6
115,23.3,27.0,0,0,0,107.3
142,22.9,27.5,0,0,1,120.9
22,29.7,23.0,1,1,1,56.0
74,28.1,30.5,0,0,0,85.8
151,22.4,23.1,0,0,0,124.9
70,29.7,27.0,0,1,0,86.9
103,21.1,23.8,0,0,0,93.4
106,31.8,29.1,0,0,0,105.0
34,27.2,29.3,0,1,0,56.5
66,22.9,18.6,0,0,0,60.8
61,29.8,30.1,0,1,0,75.7
6,28.1,27.7,3,0,0,32.7
5,35.8,27.2,2,1,0,32.2
150,29.4,20.7,0,1,1,129.4
50,26.9,27.4,0,0,0,69.4
94,30.9,28.1,2,0,0,101.2
54,26.9,21.8,0,0,0,64.0
169,33.6,30.7,0,0,1,144.0
47,27.9,17.5,1,1,1,58.1
78,29.4,19.9,2,1,0,82.3
157,23.3,24.4,4,0,1,127.1
152,28.4,24.8,3,1,0,139.6
34,32.4,25.5,0,0,1,48.3
145,32.0,15.6,0,1,0,129.1
83,26.4,31.0,0,1,0,81.2
87,26.4,17.3,0,1,0,90.5
25,32.2,19.8,0,0,0,49.9
15,34.2,15.4,0,1,0,53.1
131,24.4,24.7,0,0,1,115.0
90,28.6,30.0,0,1,1,96.7
79,27.5,25.7,2,0,0,72.9
132,33.0,27.7,4,0,0,117.9
138,24.2,15.3,0,1,0,112.5
29,26.2,24.4,0,1,0,62.9
110,31.4,23.6,0,0,0,106.0
25,23.3,24.0,0,1,0,41.7
135,28.9,18.2,0,1,0,121.9
119,28.5,25.9,0,1,0,115.8
172,27.5,24.0,0,1,0,151.9
13,28.1,26.9,0,0,0,48.6
11,29.3,23.9,4,1,0,39.6
52,25.5,19.9,0,0,0,61.3
