ID_Animal,Dias_Vida,Peso_Atual
388,60,18.664269242728864
388,75,25.693741959640235
388,90,28.052645291445472
389,0,4.496232650032164
389,15,9.478452048014919
389,30,12.553754505541862
389,45,15.958184332534849
389,60,20.93259369368987
389,75,22.891361143469894
389,90,31.25898541092858
390,0,3.6749767427005233
390,15,6.848645572393623
390,30,11.654665871932137
390,45,14.116042241735254
390,60,19.279312732662234
390,75,25.87447645691262
390,90,28.23713347871769
391,0,2.732845629264726
392,0,3.505404136579891
392,15,6.723823715609259
392,30,10.6025248159093
392,45,14.188330091734018
392,60,18.212396618749892
392,75,19.386299119217245
392,90,25.94138103904126
393,0,3.752170121439076
393,15,6.323601102159712
393,30,10.688031842247888
393,45,14.290124694956875
393,60,18.918656540338397
393,75,21.936919906906336
393,90,22.935784690395284
394,0,2.968754005982163
394,15,6.353591233498481
394,30,10.61265774783762
394,45,14.223308788514307
394,60,17.462482635031083
394,75,21.152724657884573
394,90,26.880422011494744
395,0,3.5545167848924004
395,15,7.298108895986345
395,30,11.401713046412818
395,45,16.966785917653954
395,60,17.89252624593129
395,75,20.709144160789602
395,90,28.68228787757614
396,0,3.5945928560227074
396,15,7.287168847155996
396,30,11.346925846969313
396,45,14.903388052298085
396,60,19.16397414013632
396,75,25.611114346057512
396,90,28.8287976453071
397,0,3.6459828579071294
397,15,7.957481924101668
397,30,10.861855260491874
397,45,14.732780971022715
397,60,16.65476565025217
397,75,22.38856883542766
397,90,29.25865289695343
398,0,3.4898302661346694
399,0,4.455154373059804
399,15,8.874171403645857
399,30,12.773798477703757
399,45,17.088625603118036
399,60,20.620972652446575
399,75,25.82284204399199
399,90,31.17130706160659
400,0,4.497841905394978
401,0,2.9082809038895245
401,15,6.027876183320614
401,30,10.568067418272536
401,45,14.841748998832232
401,60,17.496199361444194
401,75,22.645843944924955
401,90,30.630297253164898
402,0,3.0470649667519054
402,15,6.800316862857612
402,30,10.838512589305799
402,45,13.894332051174112
402,60,18.40781494216628
402,75,22.658207094980135
402,90,26.17224023640509
403,0,2.832825564060039
403,15,6.163292566392083
403,30,10.399141151014213
403,45,15.082460627284362
403,60,18.20832926818852
403,75,22.820829414941745
403,90,24.773439434844747
404,0,3.5037678704235526
404,15,7.728609158658239
404,30,11.510316975756226
404,45,14.607748674781508
404,60,19.552119003144007
404,75,21.779308486104455
404,90,25.919721528649085
405,0,3.6951982400391765
405,15,7.757911299073776
405,30,11.825893391975747
405,45,14.798683118893518
405,60,20.72098832878878
405,75,24.434037670732767
405,90,26.32280746622956
406,0,3.3620305222320446
407,0,3.7231421240018494
407,15,6.74286404925981
407,30,10.892160032544218
407,45,14.265660843054173
407,60,18.325938804141305
407,75,21.327517956563128
407,90,21.741002754826912
408,0,4.103211134905469
409,0,3.755818520397332
409,15,7.610461525681911
409,30,11.611406425250436
409,45,16.235459431716126
409,60,19.072964409019562
409,75,26.125701888103485
409,90,24.259756838406783
410,0,3.9149944850589358
411,0,3.6206019686664486
411,15,8.10032316257241
411,30,11.43706501491263
411,45,16.14234277291533
411,60,19.56645583985923
411,75,25.037386375968232
411,90,26.701065877843355
412,0,4.249323585252358
412,15,7.973827660966757
412,30,13.292844951493823
412,45,16.63144134371493
412,60,21.093763002406472
412,75,26.741672043509904
412,90,27.268988840831902
413,0,3.7984772022553677
413,15,8.051254297840687
413,30,11.532784566102762
413,45,15.76128390144303
413,60,19.95013345976917
413,75,21.8083842484581
413,90,26.474887637097225
414,0,3.2830902551219947
414,15,7.677187547853739
414,30,11.47080985563067
414,45,14.832457791169544
414,60,18.989974077423167
414,75,22.19823815079425
414,90,28.98233197812335
415,0,3.7463489279978854
415,15,7.671782180094537
415,30,11.873943365732956
415,45,16.58893481769898
415,60,18.971639965335342
415,75,25.93518726841956
415,90,24.938423390368836
416,0,4.323858462905139
416,15,9.139292503129193
416,30,12.4856244889397
416,45,16.679374487346436
416,60,19.110978277688645
416,75,24.576723508912227
416,90,27.463161613734655
417,0,3.1530374968004717
417,15,6.740953927236003
417,30,10.733915995889834
417,45,15.325170164413755
417,60,18.667745900218343
417,75,22.710777084651067
417,90,24.081794121677035
418,0,3.171471547381853
418,15,6.282950993168674
418,30,11.013695735292476
418,45,13.007775189822167
418,60,18.681049127164997
418,75,20.115418700012096
418,90,23.914353014534672
419,0,3.4690255507203784
419,15,7.433959570359881
419,30,11.217585299154244
419,45,14.02580944016638
419,60,17.2571424405046
419,75,21.119741252607533
419,90,25.36849296924648
420,0,4.050422237472228
420,15,8.494642852737885
420,30,12.242861007102544
420,45,16.784494817264022
420,60,22.09659465024769
420,75,25.056711470749065
420,90,29.19774004853108
421,0,2.7561081240458805
422,0,3.489576200874442
422,15,6.821542321309831
422,30,9.984111350704092
422,45,15.551767185353311
422,60,19.10066300678822
422,75,22.407534612929755
422,90,27.501344240193173
423,0,2.1103500948121057
424,0,3.1739551280587666
425,0,5.137041334874986
425,15,9.534495608068694
425,30,14.561952598627492
425,45,18.46280891575023
425,60,22.062118930236966
425,75,28.620584686405813
425,90,31.262023248999487
426,0,3.340307704206788
426,15,7.4286268832404785
426,30,10.857830128531248
426,45,14.515460146007257
426,60,18.954247983277057
426,75,22.768622456115263
426,90,27.520541587207653
427,0,4.300479817499285
427,15,8.365404176036089
427,30,11.691981819717487
427,45,16.497150587647063
427,60,21.788104373427974
427,75,24.737351166801556
427,90,28.86553419434609
428,0,4.7791737271102965
428,15,9.479256643389878
428,30,13.038825129292697
428,45,16.601897748283463
428,60,21.870873894791735
428,75,25.674125568954583
428,90,28.874130744365313
429,0,3.867344771609973
429,15,7.838858307865978
429,30,12.201696218986797
429,45,15.981220858922283
429,60,20.340255921439617
429,75,26.59202097612556
429,90,27.474239466626432
430,0,4.047025822847932
430,15,8.250153451604808
430,30,11.972147745880473
430,45,15.715738266493018
430,60,19.828800695957387
430,75,23.851292211752146
430,90,29.276702529436392
431,0,4.226869830747287
431,15,9.294985463095937
431,30,12.153035953786475
431,45,16.368999331848638
431,60,20.754938564314262
431,75,25.517994641322616
431,90,29.602804528208758
432,0,3.3838465858827167
432,15,7.406938080943878
432,30,9.170518634302491
432,45,12.213784357285302
432,60,16.96031968073166
432,75,22.51169255903846
432,90,21.608321582001256
433,0,2.554025269752051
434,0,3.904175716289104
434,15,6.777439098129113
434,30,12.30179050594249
434,45,16.234585348133766
434,60,19.000808028923274
434,75,22.788896679719464
434,90,26.417666124285343
435,0,4.060785944928025
435,15,8.202314727750393
435,30,11.933661285856953
435,45,16.713689636620497
435,60,17.551525304888855
435,75,23.35951268335054
435,90,26.567000818113026
436,0,3.265194831978183
436,15,7.024353182542411
436,30,10.706320389278522
436,45,15.42230692118298
436,60,16.81310291249761
436,75,22.626296051172417
436,90,27.455467912480568
437,0,4.288550196951093
437,15,9.182302168689853
437,30,12.372767896723452
437,45,17.023477862362654
437,60,19.120883260854
437,75,21.792569774708774
437,90,30.850773146659208
438,0,3.135368593157511
438,15,6.578801389425936
438,30,10.635487972114536
438,45,12.476483232496204
438,60,17.44637808013409
438,75,22.964192977650644
438,90,24.585487436301975
439,0,2.5634837658965592
440,0,4.730960750356996
440,15,9.138576731820589
440,30,13.333957842330442
440,45,16.489936369262008
440,60,23.30627946875758
440,75,25.377291660497107
440,90,31.45998412530817
441,0,3.8021693529782534
441,15,7.210631722131323
441,30,11.234083471436186
441,45,16.904560135094805
441,60,19.531681916111687
441,75,25.927898419938177
441,90,27.781347469080853
442,0,4.137219046585408
442,15,7.53697479948587
442,30,12.840452067731375
442,45,16.073044258139458
442,60,21.332215529563555
442,75,24.7781327404568
442,90,26.009444608744833
443,0,4.628028404533025
443,15,8.960785708996406
443,30,14.29956073736512
443,45,17.790669151035733
443,60,21.643186107750438
443,75,27.466590579055918
443,90,30.62821619331823
444,0,3.5616194570645794
444,15,7.217172867703548
444,30,10.144584792354458
444,45,14.451616787120159
444,60,18.908263612232634
444,75,20.26552881432225
444,90,27.637851749087677
445,0,4.0605612141896685
445,15,8.122811385656396
445,30,11.798217028408558
445,45,17.078349562727553
445,60,20.161660531550034
445,75,25.608394587225675
445,90,28.109817930052785
446,0,3.772607792975028
446,15,7.760958224651659
446,30,12.051178574332763
446,45,16.01885517340531
446,60,17.790946501085795
446,75,22.271121944139544
446,90,29.56271029219309
447,0,3.701330789846337
447,15,7.639976529480466
447,30,11.411534757322238
447,45,14.687562339646371
447,60,18.565195811031497
447,75,20.839657200668803
447,90,27.45635688197191
448,0,3.074363358173244
448,15,6.267284313230975
448,30,9.429577629401447
448,45,13.306900897282398
448,60,17.15363619601476
448,75,23.123942184425285
448,90,20.84123307669314
449,0,3.746778361140431
449,15,7.829902778108599
449,30,11.507614517682477
449,45,14.069036650118711
449,60,18.46953561500475
449,75,21.255072964189566
449,90,25.864503284967878
450,0,2.6298056826678593
450,15,6.889823701051666
450,30,10.280585645794753
450,45,14.005371867663179
450,60,16.868091359915407
450,75,18.909202014649953
450,90,24.25778972197025
451,0,3.790645621777051
451,15,8.280427502298533
451,30,11.03599626893863
451,45,15.077286889448295
451,60,19.98779256641415
451,75,22.50630281219686
451,90,26.427639363812606
452,0,3.605740773455557
452,15,7.401553560982021
452,30,10.823616245363981
452,45,14.78466913105869
452,60,20.167781417002658
452,75,21.594928986700804
452,90,24.420010716860112
453,0,3.713561166088195
453,15,7.460869732263879
453,30,12.0798748753712
453,45,15.552997904769825
453,60,19.21751046930982
453,75,23.745635575096372
453,90,24.44841251425659
454,0,3.3535261435622674
454,15,7.058343701026169
454,30,10.573749929258177
454,45,13.58995102904891
454,60,18.420447436163347
454,75,19.339716621196025
454,90,26.506504839493452
455,0,3.436641387705017
455,15,7.408143823041328
455,30,11.084740715557638
455,45,15.155210250997506
455,60,18.971558541043247
455,75,24.68983050011053
455,90,24.910739499752673
456,0,4.23119673619138
456,15,8.081902388383043
456,30,13.065337938810321
456,45,16.247510970755325
456,60,21.74417478157482
456,75,27.34304025016557
456,90,28.384030061493846
457,0,4.576562522688043
457,15,9.096398190736451
457,30,12.486425690941942
457,45,17.882650434206443
457,60,21.79118526900024
457,75,26.499717916059744
457,90,28.900066730261038
458,0,4.356542710048646
459,0,4.112547893423998
459,15,7.575721257020723
459,30,12.60009019626564
459,45,14.957873711957994
459,60,20.244965698419552
459,75,25.991181164327784
459,90,29.15014491295231
460,0,3.708089143557479
460,15,8.088616755834067
460,30,11.472582358525882
460,45,14.086293041223168
460,60,18.20556471867542
460,75,21.72929863118603
460,90,22.48562258977061
461,0,4.500204762613841
461,15,8.36194328244162
461,30,12.670601151575884
461,45,15.714129184395741
461,60,21.468735503806286
461,75,25.303886922725788
461,90,26.78571961789234
462,0,4.177145664906787
462,15,8.468606069945778
462,30,12.813300648607855
462,45,16.741176760499943
462,60,20.38025115133248
462,75,25.665954490121635
462,90,30.234415528620886
463,0,3.625724103770791
463,15,7.713841066375573
463,30,11.135108903308641
463,45,15.72941135216011
463,60,20.71199835663498
463,75,22.63400148619232
463,90,31.31321526795322
464,0,4.335075119158214
464,15,8.309725539094735
464,30,12.712863814212213
464,45,16.38909066929601
464,60,21.284157278667
464,75,22.813095942311442
464,90,28.408033005832063
465,0,3.718466518028118
465,15,7.286259003300032
465,30,11.779471241922673
465,45,16.426060731497383
465,60,20.357399296561653
465,75,20.395607017875008
465,90,31.469535108395313
466,0,3.377548677596775
467,0,3.053790039500019
467,15,6.590578361426532
467,30,9.494872840611981
467,45,13.43111881631847
467,60,16.91746440644445
467,75,19.231443967659125
467,90,23.946757945182895
468,0,3.64601923518048
468,15,7.381898359750004
468,30,11.384710413398924
468,45,15.069884173420476
468,60,18.08469317282841
468,75,23.718003842334276
468,90,28.57165781606057
469,0,3.1531926665231067
470,0,3.906646853686469
470,15,8.160303651588988
470,30,12.434263013093222
470,45,16.297775674265072
470,60,19.573018821589713
470,75,25.335149345549574
470,90,25.70720374161453
471,0,4.429622834216202
472,0,3.618785068813279
473,0,2.6462200678155128
474,0,3.4186376107168925
474,15,6.971465935781239
474,30,10.73165014024502
474,45,15.918452103238096
474,60,19.99950439961958
474,75,23.62476048167985
474,90,28.835255560649124
475,0,4.214737420965874
475,15,8.01477289081094
475,30,12.683687352140238
475,45,16.557249639257368
475,60,21.653419131741252
475,75,24.776489828779546
475,90,28.369120435145803
476,0,3.703086930613598
476,15,7.905868846234066
476,30,12.137626492030563
476,45,15.191314901901908
476,60,19.60469764814167
476,75,22.184720778049364
476,90,23.027230523356142
477,0,4.417709015104613
477,15,8.701535075273041
477,30,13.142935524898942
477,45,17.223645565286642
477,60,19.256905420179876
477,75,24.956007080905106
477,90,25.54564188619842
478,0,3.1803708025732638
478,15,7.550948310509799
478,30,10.287465083356212
478,45,15.592872141747629
478,60,19.47844990340673
478,75,21.097605432487146
478,90,24.089386087359813
479,0,4.480329297919325
479,15,8.841656422046437
479,30,12.492292790792998
479,45,17.226927031611417
479,60,20.88584973810215
479,75,23.12204445133364
479,90,25.698556198793863
480,0,3.145589800440444
480,15,7.058051404566295
480,30,10.502805511767221
480,45,14.2156305035741
480,60,19.147759130714327
480,75,23.89701500274793
480,90,25.5834437067139
481,0,2.290243922089587
482,0,2.8919247723768473
482,15,6.1311010438835405
482,30,9.895486869578463
482,45,12.02587877948382
482,60,16.609106771555894
482,75,20.52285324172795
482,90,24.38581524822779
483,0,4.2048297076373125
483,15,7.587717144781708
483,30,12.094360642818415
483,45,15.992435586213883
483,60,20.87217709378479
483,75,25.581110475937063
483,90,31.822437435159543
484,0,3.204181907183976
484,15,6.85157499952834
484,30,10.629611927367934
484,45,15.561457837336645
484,60,18.87072008331056
484,75,24.17460312102987
484,90,26.78585614568333
485,0,3.3881788846781093
485,15,6.456428541085512
485,30,9.74230323218311
485,45,12.827693500320686
485,60,18.147079578296292
485,75,22.64957779049136
485,90,27.938220838663515
486,0,4.0527350795833135
486,15,8.478771858618243
486,30,12.84517605905971
486,45,15.919684810034374
486,60,19.260327761393704
486,75,25.714864769906047
486,90,29.40036761447617
487,0,4.296207983589383
487,15,8.50715275861638
487,30,12.834074705403392
487,45,17.037104643602028
487,60,22.276871371414433
487,75,26.942708231177058
487,90,30.316190005879918
488,0,3.8455181871462503
488,15,8.21044643504394
488,30,12.17842808485347
488,45,15.612136499852777
488,60,20.749314097883445
488,75,22.073123163703155
488,90,29.99715029575689
489,0,3.452643434455471
489,15,6.900581646717082
489,30,11.431894526639367
489,45,14.587285905606429
489,60,19.678427688594372
489,75,22.98439598005567
489,90,23.997103093873154
490,0,2.945358780943448
491,0,2.6887900338088992
492,0,4.360515333662235
492,15,8.71344395590981
492,30,12.438232132496008
492,45,17.563810506547938
492,60,21.114481517603565
492,75,25.851582538820605
492,90,27.717940367476114
493,0,3.5860526417435405
493,15,7.31104664362422
493,30,11.260720931470772
493,45,16.074609317488584
493,60,21.114649184438036
493,75,22.24460091651668
493,90,29.313116464498627
494,0,3.8275953419294892
495,0,4.512549132333817
495,15,7.896523550091396
495,30,12.363080754503091
495,45,16.51872897069884
495,60,20.072557590202997
495,75,23.47754565504683
495,90,30.679185557989616
496,0,3.6664348921445495
496,15,7.562522178177836
496,30,11.822321949527254
496,45,16.106818992512743
496,60,19.856200705776754
496,75,24.48147431717065
496,90,27.417382968456543
497,0,2.4770645382633925
497,15,5.260278155989328
497,30,9.51984058797884
497,45,11.794316326434132
497,60,14.518352413770998
497,75,18.47005896849736
497,90,20.277080506438953
498,0,3.6903710701392507
498,15,7.513988824901832
498,30,11.842354905030591
498,45,15.904252794218019
498,60,18.726022453440294
498,75,22.947204364661125
498,90,29.60055505521485
499,0,2.5312806645009625
500,0,3.896794955683772
500,15,8.140256821834697
500,30,13.066988866090782
500,45,16.899503341761775
500,60,21.256313522206902
500,75,22.21053698982511
500,90,29.604167526436395
